Date,MaxTemperature,MinTemperature,Precipitation,Snowfall,SnowDepth
9/13/1990,85,55,0,0,0
9/14/1990,78,57,0.46,0,0
9/15/1990,70,50,0,0,0
9/16/1990,60,44,0,0,0
9/17/1990,54,35,0.02,0,0
9/18/1990,62,35,0,0,0
9/19/1990,55,37,0.26,0,0
9/20/1990,63,41,0,0,0
9/21/1990,69,42,0.21,0,0
9/22/1990,66,44,0.03,0,0
9/23/1990,58,45,0.04,0,0
9/24/1990,62,39,0,0,0
9/25/1990,66,40,0.21,0,0
9/26/1990,64,49,0.55,0,0
9/27/1990,68,48,0,0,0
9/28/1990,76,49,0,0,0
9/29/1990,77,54,0.1,0,0
9/30/1990,70,42,0.26,0,0
10/1/1990,64,42,0,0,0
10/2/1990,60,37,0,0,0
10/3/1990,70,37,0,0,0
10/4/1990,67,46,0.58,0,0
10/5/1990,73,50,0,0,0
10/6/1990,82,48,0,0,0
10/7/1990,82,47,0,0,0
10/8/1990,70,53,0.02,0,0
10/9/1990,75,51,1.21,0,0
10/10/1990,79,52, T,0,0
10/11/1990,72,49,0.78,0,0
10/12/1990,77,50,2.1,0,0
10/13/1990,77,50,0.22,0,0
10/14/1990,77,44,0,0,0
10/15/1990,66,37,0,0,0
10/16/1990,63,37,0,0,0
10/17/1990,73,39,0,0,0
10/18/1990,72,43,0.95,0,0
10/19/1990,49,31,0,0,0
10/20/1990,61,31,0,0,0
10/21/1990,62,32,0,0,0
10/22/1990,63,42,0.27,0,0
10/23/1990,59,45,2.57,0,0
10/24/1990,56,38,0,0,0
10/25/1990,55,37,0,0,0
10/26/1990,40,26,0,0,0
10/27/1990,53,25,0.06,0,0
10/28/1990,51,32,0.04,0,0
10/29/1990,42,25,0,0,0
10/30/1990,62,25,0,0,0
10/31/1990,61,36,0,0,0
11/1/1990,69,37,0, M, M
11/2/1990,72,36,0, M, M
11/3/1990,74,40,0, M, M
11/4/1990,68,40,0, M, M
11/5/1990,63,44,0.65, M, M
11/6/1990,49,33,0, M, M
11/7/1990,43,34,0.12, M, M
11/8/1990,38,22,0, M, M
11/9/1990,43,24,0.72, M, M
11/10/1990,41,34,1.08, M, M
11/11/1990, M, M, S, M, M
11/12/1990,42,25, 0.15A, M, M
11/13/1990,34,27,0, M, M
11/14/1990,44,27,0, M, M
11/15/1990,68,27,0, M, M
11/16/1990,70,32,0, M, M
11/17/1990,40,24,0, M, M
11/18/1990,37,17,0, M, M
11/19/1990,37,20,0, M, M
11/20/1990,46,20,0, M, M
11/21/1990,50,33,0, M, M
11/22/1990,55,37,0.38, M, M
11/23/1990,51,34,0.03, M, M
11/24/1990,51,27,0.01, M, M
11/25/1990,58,27,0, M, M
11/26/1990,50,27,0, M, M
11/27/1990,58,41,0.01, M, M
11/28/1990,74,40,0, M, M
11/29/1990,43,26,0, M, M
11/30/1990,40,23,0, M, M
12/1/1990,50,26,0, M, M
12/2/1990,48,26,0, M, M
12/3/1990,55,30,1.44, M, M
12/4/1990,46,24, T, M, M
12/5/1990,46,24,0, M, M
12/6/1990,38,28,0, M, M
12/7/1990,39,23,0, M, M
12/8/1990,46,23,0, M, M
12/9/1990,46,31,0, M, M
12/10/1990,46,21,0, M, M
12/11/1990,30,21,0, M, M
12/12/1990,52,25,0, M, M
12/13/1990,53,19, T, M, M
12/14/1990,31,18,0, M, M
12/15/1990,40,29,0.26, M, M
12/16/1990,40,29,0.07, M, M
12/17/1990,40,30,0.26, M, M
12/18/1990,43,37,0.7, M, M
12/19/1990,43,22,0, M, M
12/20/1990,42,21,0, M, M
12/21/1990,55,41,0.28, M, M
12/22/1990,62,53,0.08, M, M
12/23/1990,63,31,0.59, M, M
12/24/1990,31,13,0, M, M
12/25/1990,28,13,0, M, M
12/26/1990,28,8,0.03, M, M
12/27/1990,24,9,0.31, M, M
